,created_at,tweet,flare_sentiment,flare_confidence,txtblob_sentiment,txtblob_subjectivity,vader_sentiment,vader_compound_score
1418,2021-03-19T23:05:45.000Z,Local car #tech startup launches SAs first electric bakkie Ventureburn  via  #africa,POSITIVE,0.8899979591369629,POSITIVE,0.16666666666666666,NEGATIVE,0.0
1419,2021-03-19T23:05:38.000Z,RT : UK slashes grants for electric car buyers while retaining petrol vehicle support  Just one of…,NEGATIVE,0.9916784763336182,NEGATIVE,0.0,POSITIVE,0.4215
1420,2021-03-19T23:05:24.000Z,RT : This new electric sports car weighs less than a tonne. The Watt Electric Vehicle Company Coupe is an antidote to those mil…,POSITIVE,0.9117913246154785,NEGATIVE,0.2606060606060606,NEGATIVE,0.0
1421,2021-03-19T23:04:29.000Z,"RT : $TSLA ""A Russian man has pleaded guilty in the U.S. to offering a Tesla employee $1 million to cripple the electric car com…",NEGATIVE,0.9998219609260559,NEGATIVE,0.5,NEGATIVE,-0.4215
1422,2021-03-19T22:58:56.000Z,RT : One hilarious thing I've noticed since switching to an electric car: I get tailgated by giant trucks at least every other…,POSITIVE,0.9788621664047241,POSITIVE,0.7999999999999999,POSITIVE,0.4019
1423,2021-03-19T22:58:38.000Z,Chuck Schumer wants to replace every gas car in America with an electric vehicle  via ,POSITIVE,0.8176918029785156,POSITIVE,0.1,NEGATIVE,0.0
1424,2021-03-19T22:58:35.000Z,"Mini electric careering round backstreet corners is not a good look. Makes point that dangerous car drivers are dangerous car drivers whatever is under the bonnet and in the fuel tank. 10 mph max and properly applied indicators - mirror, signal, manoeuvre- would be more like it.",NEGATIVE,0.9999667406082153,NEGATIVE,0.5666666666666667,NEGATIVE,-0.7016
1425,2021-03-19T22:58:06.000Z,"IMO-Pelosi is totally corrupt, powerful &amp; PROTECTED at the same time! Paul Pelosi has reportedly made millions by setting up lucrative energy deals with the Ukraine. Her husband just recently made millions investing in Tesla's electric car stock investments. Insider trading??? ",POSITIVE,0.7774354815483093,NEGATIVE,0.59375,POSITIVE,0.8639
1426,2021-03-19T22:57:11.000Z,        REMEMBER TOMORROWS NASCAR RACE STEFAN WILL BE DRIVING DOGE CAR MUST WATCH ,POSITIVE,0.9997511506080627,NEGATIVE,0.0,NEGATIVE,0.0
1427,2021-03-19T22:57:01.000Z,"We probably won’t buy a new car for like a year (hopefully) but I want to research now. Anyways, we probably won’t be able to buy an all electric vehicle due to size and price, but is a hybrid model worth getting for the environment or do we just get a gas vehicle? 😩",POSITIVE,0.9263809323310852,POSITIVE,0.38863636363636367,POSITIVE,0.4118
1428,2021-03-19T22:56:54.000Z,"Porsche Says 911 Will Be Its Last Car To Get An Electric Drivetrain, If It Ever Gets One At All | Carscoops #carscoops ",NEGATIVE,0.9961257576942444,NEGATIVE,0.06666666666666667,NEGATIVE,0.0
1429,2021-03-19T22:56:21.000Z, Because he is a great man. He knows Biden has dementia. So do all of us. If he were my dad I wouldn’t let him near car keys or an electric knife.,POSITIVE,0.9774213433265686,POSITIVE,0.575,POSITIVE,0.6249
1430,2021-03-19T22:55:31.000Z,RT : Ever wonder who drives the electric car Tesla?.....Grammy Award Winner Dua Lipa drives a Tesla....she can put her Gram…,NEGATIVE,0.9917962551116943,NEGATIVE,0.0,POSITIVE,0.8074
1431,2021-03-19T22:55:02.000Z,"#Carlsbad #California, Our #ClubCar limited slip shims can be installed in 1997-2013 Gas units as well as Club Car Electric units with Type K Transaxles. ",POSITIVE,0.9999325275421143,NEGATIVE,0.14285714285714285,POSITIVE,0.0516
1432,2021-03-19T22:54:56.000Z, It’s the future babe. I was reading this article today about all car companies moving towards having electric cars available.,POSITIVE,0.9439809918403625,POSITIVE,0.2625,NEGATIVE,0.0
1433,2021-03-19T22:54:50.000Z," So crypto computers use some freaking electricity!! SCANDALOUS!!! For all the greenies out there losing their minds...why dont you turn your wrath on women who use hair dryers, or anyone who uses a microwave OR people that own an electric car!! Batteries don't charge themselves!",NEGATIVE,0.99978107213974,POSITIVE,1.0,NEGATIVE,-0.8934
1434,2021-03-19T22:53:39.000Z,RT : I bought an electric car today!,POSITIVE,0.7854424715042114,NEGATIVE,0.0,NEGATIVE,0.0
1435,2021-03-19T22:53:15.000Z, Where do they think the power to charge the electric car comes from unless it’s hooked to Solar 💁😎🇦🇺,NEGATIVE,0.999854326248169,NEGATIVE,0.0,POSITIVE,0.7351
1436,2021-03-19T22:53:09.000Z," Needs help with electric bill,car payment and food. 🙏 I feel so defeated in life. I'm on here asking, begging for help that no one one wants to help with. 😭. Being single sucks! You can't get help for nothing!!! ",NEGATIVE,0.9999746084213257,NEGATIVE,0.20476190476190478,NEGATIVE,-0.7974
1437,2021-03-19T22:52:38.000Z,Think I want my next car to be an electric joint. That Audi e-Tron GT is a bad bitch .,NEGATIVE,0.9910050630569458,NEGATIVE,0.3333333333333333,NEGATIVE,-0.633
1438,2021-03-19T22:51:49.000Z, there are just so many of them !! there were some epic fails but we got some stunning results as well 🤯😍🥳 cool example : photo of sprider webs on my car gliched by a friend playing electric guitar with delay pedal used 🎸 analog glitches ! 🎵🤩 (I am in love 💜) ,POSITIVE,0.9997995495796204,POSITIVE,0.5750000000000001,POSITIVE,0.9867
1439,2021-03-19T22:50:54.000Z,RT : Porsche will build a new 718 *and* a new hypercar. But we don't yet know whether the 718 will be EV or petrol. And the 918…,NEGATIVE,0.8441564440727234,POSITIVE,0.45454545454545453,NEGATIVE,0.0
1440,2021-03-19T22:50:50.000Z,RT : Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,NEGATIVE,0.9240115880966187,POSITIVE,0.47500000000000003,POSITIVE,0.3182
1441,2021-03-19T22:50:17.000Z, The car park is underground. All these cars will be electric as we know ...... I'm not saying there will be a fire ..... but it could happen.,NEGATIVE,0.9330704212188721,NEGATIVE,0.0,NEGATIVE,-0.1779
1442,2021-03-19T22:49:06.000Z,"RT : The Government has just cut the #electriccar grant, but you can still pick up a great electric car for a BARGAIN price if you…",POSITIVE,0.8077165484428406,POSITIVE,0.75,POSITIVE,0.8793
1443,2021-03-19T22:48:46.000Z,RT : This new electric sports car weighs less than a tonne. The Watt Electric Vehicle Company Coupe is an antidote to those mil…,POSITIVE,0.9117913246154785,NEGATIVE,0.2606060606060606,NEGATIVE,0.0
1444,2021-03-19T22:46:44.000Z,The Honda e Electric car looks a stunner travels 137 miles on a full charge. ,POSITIVE,0.9712463617324829,POSITIVE,0.55,NEGATIVE,0.0
1445,2021-03-19T22:46:19.000Z," Good riddance eh? Am looking at EV for next car, have gone down a tesla rabbit hole of tech lust. Model 3 kinda in the vague realm of ""somewhat affordable-ish"". Being a software techie does make the idea of an all electric car that is constantly upgrading pretty appealing.",NEGATIVE,0.9997456669807434,POSITIVE,0.46031746031746035,POSITIVE,0.7152
1446,2021-03-19T22:46:15.000Z,"RT : Meet Nhlanhla Mazibuko, the Founder &amp; CEO of Mazibuko Motor Company. It's a electric car and battery company based in Dur…",POSITIVE,0.9973700046539307,NEGATIVE,0.0,NEGATIVE,0.0
1447,2021-03-19T22:45:23.000Z,"A Russian man has pleaded guilty in the U.S. to offering a Tesla employee $1 million to cripple the electric car company’s massive electric battery plant in Nevada with ransomware and steal company secrets for extortion, prosecutors and court records said. ",NEGATIVE,0.993237316608429,NEGATIVE,0.6666666666666666,NEGATIVE,-0.7184
1448,2021-03-19T22:42:48.000Z,RT : . talks about how Magna is designing a simple and clever way to add electric power to pickup trucks. Thanks for th…,POSITIVE,0.9114421010017395,POSITIVE,0.46349206349206346,POSITIVE,0.7096
1449,2021-03-19T22:41:01.000Z,"humiliation, if she could borrow $100 to pay the electric bill before they turned it off. It took everything, EVERYTHING, in my power not to tell her to grab the important shit and get in the car. I was taking her home. We'd figure it out when we got home. Just get in the car.",NEGATIVE,0.9989979863166809,POSITIVE,0.9,NEGATIVE,-0.7845
1450,2021-03-19T22:40:48.000Z,RT : Lads i have the best tactic to beat Man City. Lets all buy an electric car and never again use petrol. It will fuck up the own…,NEGATIVE,0.9983766078948975,POSITIVE,0.44999999999999996,POSITIVE,0.1779
1451,2021-03-19T22:40:48.000Z,RT : American companies shouldn't be allowed to ship our jobs off to Mexico! President Trump would NEVER let this happen! ht…,NEGATIVE,0.9971107244491577,NEGATIVE,0.0,NEGATIVE,0.0
1452,2021-03-19T22:40:43.000Z,RT : How many electric car charge points do we have in Nam?,NEGATIVE,0.9967314004898071,POSITIVE,0.5,NEGATIVE,0.0
1453,2021-03-19T22:38:37.000Z,RT : UK slashes grants for electric car buyers while retaining petrol vehicle support ,NEGATIVE,0.9863179922103882,NEGATIVE,0.0,POSITIVE,0.4215
1454,2021-03-19T22:38:09.000Z,RT : A Russian man pleaded guilty to offering a Tesla employee $1 million to get computer malware into the electric car company’s massiv…,NEGATIVE,0.9976297616958618,NEGATIVE,0.5,NEGATIVE,-0.4215
1455,2021-03-19T22:38:05.000Z,"RT : Gas is Good UKGov has cut grants for electric car buyers, to the horror of the automotive industry trying to shift away…",NEGATIVE,0.7974650263786316,POSITIVE,0.6000000000000001,NEGATIVE,-0.25
1456,2021-03-19T22:37:53.000Z,"I just returned from running the engine in the pickup for around 15 minutes. I also drove it around the block. I plan to get a new car (electric ideally) as soon as I can afford to, but the old 2000 F150 is good enough for now.",NEGATIVE,0.9553631544113159,POSITIVE,0.550909090909091,POSITIVE,0.5859
1457,2021-03-19T22:37:50.000Z,#Lucid luxury electric car can go 510 miles with 1 charge beating #Tesla hands down in luxury space and range . #EV #Cars #cciv #optionsactions  #cnbc ,POSITIVE,0.9997851252555847,NEGATIVE,0.2888888888888889,NEGATIVE,-0.4588
1458,2021-03-19T22:37:40.000Z,RT : So our village and town (rural) transport plan has electric car sharing point. Add this to the 75p per mile to drive planned…,POSITIVE,0.9840986132621765,NEGATIVE,0.0,POSITIVE,0.4215
1459,2021-03-19T22:37:36.000Z,"RT : In the Budget, the Chancellor froze fuel duty on fossil fuel vehicles again. Now, he's cutting support for switching t…",NEGATIVE,0.9752292633056641,NEGATIVE,0.9,POSITIVE,0.296
1460,2021-03-19T22:36:22.000Z,What happened to the tax they kept on Natural Gas the import duty kept on our domestic supply Howards sleight of hand knew his dumb arse Aussies . Keep the duty it will ALL go to Aussie Roads . Where Did it go  ? Where will your electric car tax go ??? ,NEGATIVE,0.9971390962600708,NEGATIVE,0.3333333333333333,POSITIVE,0.5204
1461,2021-03-19T22:36:17.000Z," Are you talking about Ellie Blue, my electric car?",POSITIVE,0.9620347023010254,NEGATIVE,0.1,NEGATIVE,0.0
1462,2021-03-19T22:36:16.000Z,RT : Porsche will build a new 718 *and* a new hypercar. But we don't yet know whether the 718 will be EV or petrol. And the 918…,NEGATIVE,0.8441564440727234,POSITIVE,0.45454545454545453,NEGATIVE,0.0
1463,2021-03-19T22:36:02.000Z,RT : A Russian man pleaded guilty to offering a Tesla employee $1 million to get computer malware into the electric car company’s massiv…,NEGATIVE,0.9976297616958618,NEGATIVE,0.5,NEGATIVE,-0.4215
1464,2021-03-19T22:35:53.000Z,"""WHERE'S MY GOD DAMN ELECTRIC CAR BRUCE!"" ",NEGATIVE,0.9533141851425171,NEGATIVE,0.0,NEGATIVE,-0.2244
1465,2021-03-19T22:35:51.000Z,"RT : Porsche's short film for its Taycan electric sports car stars ""Bill &amp; Ted"" actors Keanu Reeves and Alex Winter. https://…",POSITIVE,0.8593270778656006,NEGATIVE,0.3,NEGATIVE,0.0
1466,2021-03-19T22:34:34.000Z,"Porsche Says 911 Will Be Its Last Car To Get An Electric Drivetrain, If It Ever Gets One At All  ",NEGATIVE,0.9992867112159729,NEGATIVE,0.06666666666666667,NEGATIVE,0.0
1467,2021-03-19T22:34:27.000Z,RT : Electric car grants reduced Green Homes Grant ending Feed-in-tariff scrapped Is the government doing enough to incentivise ho…,NEGATIVE,0.9986158609390259,NEGATIVE,0.4,POSITIVE,0.5267
1468,2021-03-19T22:34:23.000Z, I seen a lucid motors proto car driving around a few days ago for the first time. It looked pretty nice and made me excited to see electric car manufacturers out that are not teslas around here lol.,POSITIVE,0.9987413287162781,POSITIVE,0.6472222222222223,POSITIVE,0.8807
1469,2021-03-19T22:32:58.000Z,RT : Porsche will build a new 718 *and* a new hypercar. But we don't yet know whether the 718 will be EV or petrol. And the 918…,NEGATIVE,0.8441564440727234,POSITIVE,0.45454545454545453,NEGATIVE,0.0
1470,2021-03-19T22:32:35.000Z,"RT : Gas is Good UKGov has cut grants for electric car buyers, to the horror of the automotive industry trying to shift away…",NEGATIVE,0.7974650263786316,POSITIVE,0.6000000000000001,NEGATIVE,-0.25
1471,2021-03-19T22:32:26.000Z,RT : A Russian man pleaded guilty to offering a Tesla employee $1 million to get computer malware into the electric car company’s massiv…,NEGATIVE,0.9976297616958618,NEGATIVE,0.5,NEGATIVE,-0.4215
1472,2021-03-19T22:32:17.000Z, Awesome!!!!!! My next car will be electric.,POSITIVE,0.999164342880249,POSITIVE,0.5,POSITIVE,0.7405
1473,2021-03-19T22:30:10.000Z,Porsche will build a new 718 *and* a new hypercar. But we don't yet know whether the 718 will be EV or petrol. And the 918 successor is a way off →  ,NEGATIVE,0.9985550045967102,POSITIVE,0.45454545454545453,POSITIVE,0.3291
1474,2021-03-19T22:28:31.000Z," Had to have a heated discussion with a lady at a tire fitting retailer. She claimed her car was electric, but didn’t understand my point about it needing a plug to be electric",NEGATIVE,0.9981016516685486,POSITIVE,0.5,NEGATIVE,0.0
1475,2021-03-19T22:28:23.000Z,"'WHERE'S MY GODDAMNED ELECTRIC CAR BRUCE?' has become 'Dud I asked you to do this hours ago, why is it not done?' speak in my house",NEGATIVE,0.999984622001648,NEGATIVE,0.0,NEGATIVE,-0.7089
1476,2021-03-19T22:27:54.000Z,"What Tesla did for the electric car market was really needed. Prior to Tesla’s huge sales and popularity. Electric were either very tiny,not sexy looking or fun to drive. Now there’s so much innovation in all the areas",POSITIVE,0.9984486103057861,POSITIVE,0.4000000000000001,POSITIVE,0.9355
1477,2021-03-19T22:27:16.000Z,RT : This electric flying car could be commercially available by 2023 v/     …,POSITIVE,0.9975600242614746,POSITIVE,0.4,NEGATIVE,0.0
1478,2021-03-19T22:26:55.000Z,RT : A Russian man pleaded guilty to offering a Tesla employee $1 million to get computer malware into the electric car company’s massiv…,NEGATIVE,0.9976297616958618,NEGATIVE,0.5,NEGATIVE,-0.4215
1479,2021-03-19T22:25:57.000Z,Sooo switch my car search to hybrid/electric? Hyundai Kona??,NEGATIVE,0.9996750354766846,NEGATIVE,0.0,NEGATIVE,0.0
1480,2021-03-19T22:25:35.000Z,"   He still spent the money, meaning he, with all of the stolen money, went through the entire process of funding this electric car",NEGATIVE,0.9673008322715759,NEGATIVE,0.3625,NEGATIVE,-0.4939
1481,2021-03-19T22:25:01.000Z,Back to car electric after the fuse box is clear all the fuses in follow all the chunks of wires to the stud same operation repeat until ur inside repeat 210%,NEGATIVE,0.9393923282623291,NEGATIVE,0.16944444444444443,POSITIVE,0.3818
1482,2021-03-19T22:24:40.000Z,RT : Every Colorado state park will soon have at least a pair of electric vehicle chargers under a new partnership with an el…,POSITIVE,0.9678749442100525,NEGATIVE,0.42727272727272725,NEGATIVE,0.0
1483,2021-03-19T22:24:31.000Z,- Got first vaccination. - Got my beloved beater car out of the shop for less than I had budgeted. - Got 2 sixers of  beer. - Got a new electric lawnmower. - Got my toddler kid a new slide. - Did all this without burning up any PTO. Gonna be a good weekend.,POSITIVE,0.9998262524604797,POSITIVE,0.48484848484848486,POSITIVE,0.7351
1484,2021-03-19T22:24:04.000Z,RT : This new electric sports car weighs less than a tonne. The Watt Electric Vehicle Company Coupe is an antidote to those mil…,POSITIVE,0.9117913246154785,NEGATIVE,0.2606060606060606,NEGATIVE,0.0
1485,2021-03-19T22:22:53.000Z,"RT :  The UK in 2021: a place where a city has to win a competition to receive £50m to fund electric buses, but…",POSITIVE,0.7398768067359924,POSITIVE,0.4,POSITIVE,0.5859
